DataZone,raw_kmeans_k2,pc_kmeans_k2,raw_hclust_k2,pc_hclust_k2,raw_cmeans_k2,pc_cmeans_k2,raw_mclust_k2,pc_mclust_k2
S01009758,1,2,1,1,1,1,1,1
S01009759,2,1,2,2,2,2,1,1
S01009760,2,1,2,2,2,2,1,1
S01009761,1,2,1,1,1,1,1,1
S01009762,2,1,2,2,2,2,1,1
S01009763,1,2,1,1,1,1,1,1
S01009764,2,1,1,2,2,2,1,1
S01009765,1,2,1,2,1,1,1,1
S01009766,1,2,1,1,1,1,1,1
S01009767,1,2,1,2,1,1,2,2
S01009768,1,2,2,2,1,1,1,1
S01009769,1,2,1,1,1,1,2,1
S01009770,1,2,1,1,1,1,1,1
S01009771,1,2,1,1,1,1,2,2
S01009772,1,2,1,1,1,1,1,1
S01009774,1,2,1,1,1,1,1,1
S01009775,2,1,2,2,2,2,2,2
S01009776,2,1,2,2,2,2,2,1
S01009777,2,1,2,2,2,2,2,2
S01009778,2,1,2,2,2,2,1,1
S01009779,2,1,2,2,2,2,1,1
S01009780,2,1,2,2,2,2,1,1
S01009781,2,1,2,2,2,2,1,1
S01009782,2,1,1,2,2,2,1,1
S01009783,2,1,2,2,2,2,1,1
S01009784,2,1,1,2,2,2,1,1
S01009785,2,1,2,2,2,2,1,1
S01009786,2,1,2,2,2,2,1,1
S01009787,2,1,2,2,2,2,1,1
S01009788,1,2,1,2,1,1,2,1
S01009789,2,1,2,2,2,2,2,2
S01009790,2,1,1,2,2,2,2,1
S01009791,2,1,2,2,2,2,1,1
S01009792,1,2,1,1,1,1,1,1
S01009793,1,2,1,1,1,1,2,1
S01009794,1,2,1,1,1,1,1,1
S01009795,1,2,1,1,1,1,1,1
S01009797,1,2,1,1,1,1,2,1
S01009798,1,2,1,1,1,1,1,1
S01009799,2,1,2,2,2,2,1,2
S01009800,2,1,1,2,2,2,1,1
S01009801,2,1,2,2,2,2,1,1
S01009802,2,1,1,2,2,2,1,1
S01009803,2,1,2,2,2,2,1,1
S01009805,2,1,1,2,2,2,1,1
S01009806,2,1,2,2,2,2,2,2
S01009807,1,2,1,2,1,1,1,1
S01009808,1,2,1,2,1,1,2,1
S01009809,1,2,1,2,1,1,1,1
S01009810,2,1,2,2,2,2,1,1
S01009811,2,1,2,2,2,2,1,1
S01009812,2,1,2,2,2,2,1,1
S01009813,2,1,2,2,2,2,2,2
S01009814,1,2,2,1,1,1,2,1
S01009815,1,2,2,2,1,1,1,1
S01009816,1,2,1,1,1,1,1,1
S01009817,1,2,1,2,1,1,1,1
S01009818,1,2,1,1,1,1,2,1
S01009819,1,2,2,1,1,1,2,1
S01009820,1,2,2,1,1,1,1,1
S01009821,1,2,2,1,1,1,2,2
S01009822,1,2,1,1,1,1,1,1
S01009823,2,1,1,2,2,2,1,1
S01009824,1,2,1,2,1,1,1,1
S01009825,2,1,1,2,2,2,1,1
S01009826,2,1,1,2,2,2,1,1
S01009827,2,1,1,2,2,2,1,1
S01009828,2,1,2,2,2,2,1,1
S01009829,2,1,2,2,2,2,2,2
S01009830,1,2,2,2,1,1,2,2
S01009831,1,2,2,1,1,1,1,1
S01009832,1,2,2,1,1,1,1,1
S01009833,2,1,2,2,2,2,2,2
S01009834,2,1,1,2,2,2,1,1
S01009835,2,1,1,2,2,2,1,1
S01009836,1,2,1,1,1,1,1,1
S01009837,2,1,1,2,2,2,1,1
S01009838,2,1,2,2,2,2,1,1
S01009839,2,1,2,2,2,2,1,1
S01009840,2,1,2,2,2,2,1,1
S01009841,2,1,2,2,2,2,1,1
S01009842,2,1,2,2,2,2,2,2
S01009843,2,1,2,2,2,2,2,2
S01009844,2,1,2,2,2,2,2,2
S01009845,2,1,2,1,2,2,1,2
S01009846,2,1,2,2,2,2,1,1
S01009847,2,1,2,2,2,2,1,1
S01009848,2,1,1,2,2,2,1,1
S01009849,2,1,2,2,2,2,1,1
S01009850,1,2,2,1,1,1,1,1
S01009851,2,1,1,2,2,2,1,1
S01009852,1,2,1,2,1,1,2,2
S01009853,1,2,1,2,1,1,1,1
S01009854,2,1,1,2,2,2,1,1
S01009855,1,2,1,2,1,1,1,1
S01009856,1,2,1,2,1,1,1,1
S01009857,1,2,1,2,1,1,1,1
S01009858,1,2,1,2,1,1,1,1
S01009859,2,1,2,2,2,2,2,1
S01009860,2,1,2,2,2,2,1,1
S01009861,2,1,2,2,2,2,2,2
S01009862,2,1,2,2,2,2,2,2
S01009863,2,1,2,1,2,2,1,1
S01009864,1,1,2,1,1,2,1,1
S01009865,1,2,2,1,1,1,1,1
S01009866,1,2,2,2,1,1,1,1
S01009867,1,1,2,2,1,2,2,2
S01009868,1,2,1,1,1,1,1,1
S01009869,1,2,1,1,1,1,2,2
S01009870,1,2,2,1,1,1,1,1
S01009871,2,1,2,2,2,2,1,2
S01009872,1,2,2,1,1,1,1,1
S01009873,1,2,1,2,1,1,2,1
S01009874,1,2,1,2,1,1,2,2
S01009875,2,1,2,1,2,2,2,2
S01009876,2,1,2,2,2,2,1,2
S01009877,1,2,1,1,1,1,2,1
S01009878,1,2,2,1,1,1,1,1
S01009879,1,2,1,1,1,1,2,2
S01009880,1,2,1,1,1,1,1,1
S01009881,1,2,2,1,1,1,1,2
S01009882,1,2,2,1,1,1,2,2
S01009883,1,2,2,1,1,1,1,2
S01009884,1,2,2,1,1,1,2,2
S01009885,1,2,2,1,1,1,1,1
S01009886,1,2,2,1,1,1,2,2
S01009887,2,1,2,1,2,2,2,2
S01009888,2,1,2,1,2,2,2,2
S01009889,2,1,2,1,2,2,1,2
S01009890,2,1,2,1,2,2,1,2
S01009891,1,2,2,1,1,1,1,1
S01009892,2,1,2,2,2,2,1,1
S01009893,2,1,2,1,2,2,1,2
S01009894,2,1,2,2,2,2,1,1
S01009895,2,1,2,2,2,2,1,1
S01009896,2,1,2,2,2,2,1,1
S01009897,1,2,2,1,1,1,1,1
S01009898,2,1,2,2,2,2,2,2
S01009899,1,2,2,1,1,1,1,2
S01009900,1,2,2,1,1,1,2,1
S01009901,1,2,2,1,1,1,2,1
S01009902,1,2,1,1,1,1,1,1
S01009903,1,2,1,1,1,1,1,1
S01009904,1,2,2,1,1,1,2,2
S01009905,1,2,2,1,1,1,2,2
S01009906,1,2,2,1,1,1,1,2
S01009908,1,2,1,1,1,1,2,1
S01009909,1,2,1,1,1,1,1,1
S01009910,1,2,1,1,1,1,1,1
S01009911,1,2,1,1,1,1,1,1
S01009912,1,2,1,1,1,1,2,1
S01009913,1,2,1,1,1,1,2,1
S01009914,1,2,1,1,1,1,1,1
S01009915,1,2,1,1,1,1,2,1
S01009916,1,2,1,1,1,1,1,1
S01009917,1,2,1,1,1,1,1,1
S01009918,1,2,1,1,1,1,1,1
S01009919,1,2,2,1,1,1,2,1
S01009920,1,2,2,1,1,1,1,1
S01009922,1,2,2,1,1,1,2,1
S01009923,1,2,1,1,1,1,2,2
S01009924,1,2,2,1,1,1,1,1
S01009925,1,2,2,1,1,1,1,1
S01009926,1,2,2,1,1,1,2,2
S01009927,1,2,1,1,1,1,1,1
S01009928,1,2,1,1,1,1,2,1
S01009929,1,2,1,1,1,1,2,1
S01009930,1,2,1,1,1,1,1,1
S01009931,1,2,1,1,1,1,1,1
S01009933,2,1,2,2,2,2,1,1
S01009934,1,2,1,1,1,1,1,1
S01009935,2,1,2,2,2,2,2,1
S01009936,2,1,2,2,2,2,1,1
S01009938,2,1,1,2,2,2,1,1
S01009939,2,1,2,2,2,2,2,2
S01009940,2,1,2,2,2,2,1,1
S01009941,1,2,1,1,1,1,1,1
S01009942,2,1,2,2,2,2,2,2
S01009943,2,1,2,2,2,2,1,1
S01009944,1,2,1,2,1,1,1,1
S01009945,2,1,1,2,2,2,1,1
S01009946,1,2,1,2,1,1,1,1
S01009947,1,2,1,2,1,1,1,1
S01009948,2,1,1,2,2,2,1,2
S01009949,1,2,1,2,1,1,1,1
S01009950,1,2,1,1,1,1,1,1
S01009951,1,2,1,1,1,1,1,1
S01009952,1,2,1,1,1,1,1,1
S01009953,1,2,1,1,1,1,1,1
S01009954,1,2,1,1,1,1,1,2
S01009955,1,2,1,1,1,1,1,1
S01009956,1,2,2,1,1,1,1,1
S01009957,1,2,1,1,1,1,1,1
S01009958,1,2,1,1,1,1,2,1
S01009959,1,2,1,1,1,1,1,1
S01009960,1,2,1,1,1,1,1,1
S01009961,1,2,1,1,1,1,1,1
S01009962,1,2,1,1,1,1,1,1
S01009963,1,2,1,1,1,1,1,1
S01009964,1,2,1,1,1,1,1,1
S01009965,1,2,1,1,1,1,1,1
S01009966,1,2,1,1,1,1,1,1
S01009967,1,2,1,1,1,1,1,1
S01009968,1,2,1,1,1,1,1,1
S01009969,1,2,1,1,1,1,2,1
S01009970,2,1,2,2,2,2,1,1
S01009971,2,1,1,2,2,2,1,1
S01009972,1,2,1,1,1,1,1,1
S01009973,1,2,1,1,1,1,1,1
S01009974,2,1,2,2,2,2,1,1
S01009975,2,1,2,2,2,2,1,1
S01009976,2,1,2,2,2,2,1,2
S01009977,2,1,2,2,2,2,1,1
S01009978,2,1,2,2,2,2,1,1
S01009979,2,1,2,2,2,2,2,2
S01009980,2,1,2,2,2,2,2,2
S01009981,2,1,2,2,2,2,1,1
S01009982,2,1,2,2,2,2,2,1
S01009983,2,1,2,2,2,2,1,1
S01009984,1,2,1,2,1,1,1,1
S01009985,2,1,2,2,2,2,1,1
S01009986,2,1,2,2,2,2,1,1
S01009987,2,1,2,2,2,2,1,1
S01009988,2,1,2,2,2,2,1,2
S01009989,1,2,2,2,1,1,1,1
S01009990,1,2,1,1,1,1,1,1
S01009991,1,2,1,1,1,1,1,1
S01009992,2,1,2,2,2,2,1,1
S01009993,1,2,1,1,1,1,1,1
S01009994,1,2,1,1,1,1,1,1
S01009995,1,2,1,1,1,1,1,1
S01009996,1,2,1,1,1,1,1,1
S01009997,1,2,1,1,1,1,1,1
S01009998,1,2,1,1,1,1,1,1
S01009999,1,2,1,1,1,1,1,1
S01010000,1,2,2,1,1,1,1,1
S01010001,1,2,2,1,1,1,2,1
S01010002,1,2,1,1,1,1,1,1
S01010003,1,2,1,1,1,1,1,1
S01010004,1,2,1,1,1,1,1,1
S01010005,1,2,2,1,1,1,1,1
S01010006,1,2,2,1,1,1,2,2
S01010007,1,2,1,1,1,1,1,1
S01010010,1,2,1,1,1,1,1,1
S01010012,1,2,2,1,1,1,1,1
S01010013,1,2,2,1,1,1,1,2
S01010014,1,2,1,1,1,1,1,1
S01010015,1,2,1,1,1,1,1,1
S01010016,1,2,2,2,1,1,1,1
S01010017,2,1,2,2,2,2,1,1
S01010018,2,1,2,2,2,2,1,1
S01010019,2,1,2,2,2,2,2,2
S01010020,1,2,2,2,1,1,1,1
S01010021,2,1,2,2,2,2,2,2
S01010022,1,2,1,2,1,1,2,1
S01010023,2,1,2,2,2,2,1,1
S01010024,2,1,2,2,2,2,1,1
S01010025,2,1,2,2,2,2,1,1
S01010026,2,1,2,2,2,2,1,1
S01010027,1,2,2,1,1,1,1,1
S01010028,2,1,2,2,2,2,1,1
S01010029,2,1,2,2,2,2,2,1
S01010030,1,2,1,1,1,1,1,1
S01010033,2,1,2,2,2,2,2,2
S01010034,2,1,2,2,2,2,2,2
S01010037,2,1,2,2,2,2,1,1
S01010038,2,1,2,2,2,2,1,2
S01010040,1,2,1,1,1,1,2,2
S01010042,1,2,2,1,1,1,1,1
S01010043,2,1,2,2,2,2,1,1
S01010044,2,1,2,2,2,2,1,1
S01010045,2,1,2,2,2,2,1,1
S01010046,2,1,2,2,2,2,2,1
S01010047,2,1,2,2,2,2,1,1
S01010048,2,1,2,2,2,2,1,1
S01010049,2,1,2,2,2,2,2,1
S01010050,2,1,2,2,2,2,1,1
S01010051,2,1,2,2,2,2,2,2
S01010052,2,1,2,2,2,2,2,2
S01010053,2,1,2,2,2,2,1,1
S01010054,2,1,2,2,2,2,1,1
S01010055,2,1,2,2,2,2,2,2
S01010056,2,1,2,2,2,2,2,2
S01010057,2,1,2,2,2,2,1,1
S01010058,2,1,2,2,2,2,1,1
S01010059,2,1,2,1,2,2,1,2
S01010060,2,1,2,2,2,2,1,1
S01010061,1,2,2,1,1,1,1,1
S01010062,2,1,2,2,2,2,1,1
S01010063,2,1,2,2,2,2,1,1
S01010064,1,2,1,2,1,1,1,1
S01010065,2,1,2,2,2,2,1,1
S01010066,2,1,2,2,2,2,1,1
S01010067,2,1,2,2,2,2,1,1
S01010068,1,2,2,2,1,1,1,1
S01010069,1,2,2,1,1,1,2,1
S01010070,1,2,2,1,1,1,1,1
S01010071,1,2,2,2,1,1,2,2
S01010072,1,2,2,2,1,1,1,1
S01010073,1,2,1,1,1,1,1,1
S01010074,1,2,1,1,1,1,1,1
S01010075,2,1,2,2,2,2,1,1
S01010076,2,1,2,2,2,2,1,1
S01010077,2,1,2,2,2,2,2,2
S01010078,1,2,1,1,1,1,1,1
S01010079,1,2,1,1,1,1,1,1
S01010080,1,2,1,1,1,1,1,1
S01010081,1,2,1,1,1,1,1,1
S01010082,1,2,1,1,1,1,1,1
S01010083,2,1,1,2,2,2,1,1
S01010084,2,1,1,2,2,2,1,1
S01010085,1,2,1,1,1,1,1,1
S01010086,2,1,2,2,2,2,1,1
S01010087,1,2,1,1,1,1,1,1
S01010088,1,2,1,1,1,1,1,1
S01010089,2,1,1,2,2,2,1,1
S01010090,1,2,1,1,1,1,1,1
S01010091,1,2,1,1,1,1,2,1
S01010092,2,1,2,2,2,2,1,1
S01010093,1,2,1,2,1,1,1,1
S01010094,1,2,1,1,1,1,1,1
S01010096,1,2,1,1,1,1,1,1
S01010097,1,2,1,1,1,1,1,1
S01010098,1,2,1,1,1,1,1,1
S01010099,1,2,1,1,1,1,1,1
S01010100,1,2,1,1,1,1,1,1
S01010101,1,2,1,1,1,1,1,1
S01010103,1,2,1,1,1,1,1,1
S01010104,1,2,1,1,1,1,1,1
S01010105,2,1,2,2,2,2,1,1
S01010106,2,1,2,2,2,2,1,1
S01010107,2,1,2,2,2,2,1,2
S01010108,2,1,2,2,2,2,2,2
S01010109,2,1,1,2,2,2,2,2
S01010110,2,1,2,2,2,2,1,1
S01010111,2,1,2,2,2,2,1,1
S01010112,2,1,2,2,2,2,1,1
S01010113,2,1,2,2,2,2,1,1
S01010114,2,1,2,2,2,2,1,1
S01010115,1,2,1,2,1,1,2,2
S01010116,1,2,1,2,1,1,1,1
S01010117,1,2,1,1,1,1,2,1
S01010118,2,1,2,2,2,2,2,1
S01010119,2,1,1,2,2,2,2,1
S01010120,2,1,2,2,2,2,1,1
