DataZone,raw_kmeans_k2,pc_kmeans_k2,raw_hclust_k2,pc_hclust_k2,raw_cmeans_k2,pc_cmeans_k2,raw_mclust_k2,pc_mclust_k2
S01010121,2,1,2,2,2,2,1,1
S01010122,2,1,2,2,2,2,2,2
S01010123,2,1,2,2,2,2,1,1
S01010124,1,2,1,2,1,1,1,1
S01010125,2,1,1,2,1,1,1,1
S01010126,2,1,2,2,2,2,1,1
S01010127,2,1,2,2,2,2,1,1
S01010128,2,1,1,2,2,2,1,1
S01010129,2,1,2,2,2,2,2,2
S01010130,2,1,2,2,2,2,1,1
S01010131,1,2,1,1,1,1,1,1
S01010132,2,1,2,2,2,2,2,1
S01010133,2,1,2,2,2,2,1,1
S01010134,2,1,2,2,2,2,1,1
S01010135,2,1,2,2,2,2,1,1
S01010136,1,2,2,2,1,1,1,1
S01010137,2,1,2,2,2,2,1,1
S01010138,2,1,2,2,2,2,2,2
S01010139,2,1,2,2,2,2,1,1
S01010140,2,1,2,2,2,2,1,2
S01010141,2,1,2,2,2,2,1,1
S01010142,2,1,2,2,2,2,1,1
S01010143,2,1,2,2,2,2,1,1
S01010144,2,1,2,2,2,2,1,1
S01010145,2,1,2,2,2,2,1,1
S01010146,2,1,2,2,2,2,1,1
S01010147,2,1,2,2,2,2,1,1
S01010148,2,1,2,2,2,2,2,2
S01010149,2,1,2,2,2,2,2,1
S01010150,2,1,2,2,2,2,2,2
S01010151,2,1,2,2,2,2,1,1
S01010152,1,2,2,2,1,1,1,1
S01010153,2,1,2,2,2,2,2,2
S01010154,2,1,2,2,2,2,1,1
S01010155,2,1,2,2,2,2,1,1
S01010156,2,1,2,2,2,2,1,1
S01010157,2,1,2,2,2,2,1,1
S01010158,2,1,2,2,2,2,1,1
S01010159,2,1,2,2,2,2,1,1
S01010160,2,1,2,2,2,2,2,2
S01010161,2,1,1,2,2,2,2,2
S01010162,2,1,2,2,2,2,2,1
S01010163,2,1,2,2,2,2,1,1
S01010164,2,1,2,2,2,2,1,1
S01010165,2,1,2,2,2,2,2,2
S01010166,2,1,1,2,2,2,2,2
S01010167,2,1,2,2,2,2,2,2
S01010168,2,1,2,2,2,2,1,1
S01010169,2,1,2,2,2,2,1,1
S01010170,2,1,2,2,2,2,1,1
S01010171,2,1,2,2,2,2,1,1
S01010172,2,1,2,2,2,2,1,1
S01010173,2,1,1,2,1,1,1,1
S01010174,1,2,1,2,1,1,2,2
S01010175,2,1,1,2,2,2,1,1
S01010176,1,2,1,2,1,1,1,1
S01010177,2,1,2,2,2,2,1,1
S01010178,2,1,2,2,2,2,2,2
S01010179,2,1,2,2,2,2,2,1
S01010180,1,2,1,2,1,1,1,1
S01010181,2,1,2,2,2,2,1,1
S01010182,1,2,1,1,1,1,1,1
S01010183,2,1,2,2,2,2,1,1
S01010184,2,1,1,2,2,2,1,1
S01010185,2,1,1,2,2,2,1,1
S01010186,1,2,2,1,1,1,2,2
S01010187,1,2,1,2,1,1,1,1
S01010188,1,2,1,1,1,1,2,1
S01010189,1,2,1,1,1,1,1,1
S01010190,1,2,1,1,1,1,1,1
S01010191,1,2,1,1,1,1,1,1
S01010192,1,2,1,1,1,1,1,1
S01010193,1,2,1,1,1,1,1,1
S01010194,2,1,1,2,2,2,2,1
S01010195,2,2,1,2,1,1,1,1
S01010196,2,1,2,2,2,2,1,1
S01010197,2,1,2,2,2,2,1,1
S01010198,2,1,2,2,2,2,1,2
S01010199,2,1,1,2,2,2,1,1
S01010200,2,1,1,2,2,2,2,1
S01010201,1,2,1,2,1,1,1,1
S01010202,2,1,1,2,2,2,1,1
S01010203,1,2,1,1,1,1,1,1
S01010204,2,1,2,2,2,2,1,1
S01010205,2,1,2,2,2,2,1,1
S01010207,2,1,2,2,2,2,2,2
S01010208,2,1,2,2,2,2,1,1
S01010209,2,1,2,2,2,2,2,2
S01010210,2,1,2,2,2,2,1,1
S01010211,2,1,2,2,2,2,1,1
S01010212,2,1,2,2,2,2,2,2
S01010213,2,1,2,2,2,2,1,1
S01010214,1,2,1,1,1,1,1,1
S01010215,2,1,2,2,2,2,1,2
S01010216,2,1,2,2,2,2,1,1
S01010217,2,1,2,2,2,2,2,2
S01010218,2,1,2,2,2,2,1,1
S01010220,1,2,1,1,1,1,1,1
S01010221,2,1,2,2,2,2,2,2
S01010222,1,2,1,2,1,1,1,1
S01010223,2,1,2,2,2,2,2,2
S01010224,2,1,2,2,2,2,2,1
S01010225,2,1,2,2,2,2,1,2
S01010228,2,1,2,2,2,2,2,1
S01010229,2,1,1,2,2,2,1,1
S01010230,2,1,2,2,2,2,2,2
S01010231,2,1,2,2,2,2,1,1
S01010232,2,1,2,2,2,2,1,1
S01010233,2,1,2,2,2,2,1,2
S01010234,1,2,2,1,1,1,1,1
S01010236,1,2,2,1,1,1,1,1
S01010237,1,2,2,1,1,1,1,1
S01010238,1,2,2,2,1,1,1,1
S01010239,2,1,2,2,2,2,1,1
S01010240,1,2,2,1,1,1,1,1
S01010241,1,2,1,2,1,1,1,1
S01010242,2,1,2,2,2,2,1,2
S01010243,2,1,2,2,2,2,1,2
S01010244,2,1,2,1,2,2,1,2
S01010245,2,1,2,2,2,2,1,1
S01010246,2,1,2,2,2,2,1,1
S01010247,2,2,1,2,1,1,2,2
S01010248,1,2,2,1,1,1,1,1
S01010249,1,2,2,1,1,1,2,2
S01010250,1,2,2,1,1,1,1,2
S01010252,1,2,2,1,1,1,1,1
S01010253,2,1,2,2,2,2,1,1
S01010254,2,1,2,2,2,2,1,1
S01010255,2,1,2,2,2,2,1,2
S01010256,2,1,2,2,2,2,1,1
S01010259,2,1,2,2,1,1,2,2
S01010260,1,2,1,1,1,1,2,2
S01010261,1,2,2,1,1,1,2,2
S01010262,2,1,2,2,2,2,2,2
S01010265,1,2,1,1,1,1,2,2
S01010266,1,2,2,1,1,1,2,2
S01010268,1,2,2,1,1,1,1,2
S01010270,2,1,2,2,2,2,2,2
S01010271,2,1,2,2,2,2,2,2
S01010272,2,1,2,2,2,2,2,2
S01010277,2,1,2,2,2,2,1,1
S01010278,2,1,2,2,2,2,1,1
S01010279,2,1,2,1,2,2,1,1
S01010282,2,1,2,1,2,2,1,1
S01010283,1,2,1,1,1,1,2,2
S01010285,1,2,2,1,1,1,1,1
S01010286,1,2,1,1,1,1,2,2
S01010287,1,2,1,1,1,1,1,2
S01010288,1,2,1,1,1,1,1,2
S01010291,1,2,1,1,1,1,1,2
S01010292,1,2,1,1,1,1,1,1
S01010293,1,2,1,1,1,1,1,2
S01010294,1,2,1,1,1,1,1,1
S01010295,1,2,1,1,1,1,1,1
S01010296,2,1,2,1,2,2,1,1
S01010297,2,1,2,2,2,2,2,2
S01010298,2,1,2,2,2,2,1,1
S01010299,2,1,2,1,2,2,1,1
S01010300,2,1,2,2,2,2,1,1
S01010301,1,2,1,1,1,1,1,1
S01010302,2,1,2,1,2,2,1,1
S01010303,2,1,2,1,2,2,1,1
S01010304,2,1,2,2,2,2,2,1
S01010305,2,1,2,2,2,2,1,1
S01010306,1,2,2,1,1,1,1,1
S01010307,1,2,1,1,1,1,1,1
S01010308,1,2,1,1,1,1,1,1
S01010310,2,1,2,2,2,2,2,1
S01010311,2,1,2,2,2,2,2,2
S01010312,2,1,2,2,2,2,1,1
S01010313,2,1,2,2,2,2,1,2
S01010314,2,1,2,2,2,2,1,1
S01010315,1,2,2,2,1,1,1,1
S01010316,2,1,2,2,2,2,1,1
S01010317,1,2,2,1,1,1,1,1
S01010318,1,2,2,2,1,1,1,2
S01010320,2,1,2,2,2,2,2,2
S01010321,2,1,2,2,2,2,2,2
S01010322,1,2,1,1,1,1,1,1
S01010323,2,1,2,2,2,2,2,2
S01010324,2,1,1,2,2,2,1,1
S01010325,2,1,2,2,2,2,1,1
S01010326,2,1,2,2,2,2,2,2
S01010327,2,1,2,2,2,2,2,1
S01010328,2,1,1,2,2,2,1,1
S01010329,2,2,2,2,1,1,1,1
S01010330,2,1,2,2,2,2,1,1
S01010331,2,1,2,2,2,2,1,1
S01010332,2,1,2,2,2,2,1,2
S01010333,2,1,2,2,2,2,1,1
S01010334,2,1,2,2,1,1,1,1
S01010335,2,1,2,2,2,2,1,1
S01010336,2,1,2,2,2,2,1,1
S01010337,2,1,2,2,2,2,1,1
S01010338,2,1,2,2,2,2,1,1
S01010339,2,1,2,2,2,2,1,1
S01010340,2,1,1,2,2,2,1,1
S01010341,1,2,1,2,1,1,1,1
S01010342,1,2,1,2,1,1,2,2
S01010343,1,2,1,2,1,1,2,2
S01010344,2,1,2,2,2,2,1,1
S01010345,1,2,1,1,1,1,2,2
S01010346,1,2,1,2,1,1,1,1
S01010347,2,1,1,2,2,2,1,1
S01010348,1,2,1,2,1,1,1,1
S01010349,2,1,1,2,2,2,1,1
S01010350,2,1,2,2,2,2,1,1
S01010351,1,2,1,2,1,1,1,1
S01010352,2,1,1,2,2,2,2,1
S01010353,2,1,2,2,2,2,2,1
S01010354,2,1,2,2,2,2,2,1
S01010355,2,1,2,2,2,2,1,1
S01010356,1,2,1,2,1,1,2,1
S01010357,2,1,2,2,2,2,2,1
S01010358,2,1,2,2,2,2,2,2
S01010359,2,1,2,2,2,2,2,2
S01010360,2,1,2,2,2,2,2,2
S01010361,2,1,2,2,2,2,2,2
S01010362,2,1,2,2,2,2,2,2
S01010363,1,2,1,1,1,1,1,1
S01010364,1,2,1,1,1,1,1,1
S01010365,1,2,1,1,1,1,1,1
S01010366,1,2,1,1,1,1,1,1
S01010367,1,2,1,1,1,1,1,1
S01010368,1,2,1,1,1,1,1,1
S01010369,1,2,1,1,1,1,1,1
S01010370,1,2,1,1,1,1,1,1
S01010371,1,2,1,1,1,1,1,2
S01010372,1,2,1,1,1,1,1,1
S01010373,1,2,1,1,1,1,1,1
S01010374,1,2,1,1,1,1,1,1
S01010377,1,2,1,1,1,1,1,2
S01010378,1,2,1,1,1,1,1,2
S01010379,1,2,1,1,1,1,1,1
S01010380,1,2,1,1,1,1,1,1
S01010383,2,1,2,2,2,2,1,2
S01010385,1,2,2,1,1,1,1,1
S01010386,2,1,2,2,2,2,1,1
S01010387,1,2,2,1,1,1,1,1
S01010388,2,1,2,2,2,2,1,1
S01010389,1,2,1,1,1,1,1,2
S01010390,1,2,2,1,1,1,1,1
S01010391,1,2,2,2,1,1,1,1
S01010393,1,2,2,1,1,1,1,1
S01010394,2,1,2,2,2,2,1,1
S01010395,1,2,2,1,1,1,1,1
S01010396,1,2,2,1,1,1,1,1
S01010397,1,2,1,1,1,1,1,1
S01010398,1,2,1,1,1,1,1,1
S01010399,1,2,1,1,1,1,2,1
S01010400,1,2,1,1,1,1,1,1
S01010402,1,2,1,1,1,1,1,1
S01010403,1,2,1,1,1,1,1,1
S01010404,1,2,1,1,1,1,1,1
S01010405,1,2,1,1,1,1,1,1
S01010407,1,2,1,1,1,1,1,1
S01010408,1,2,1,1,1,1,2,1
S01010409,1,2,1,1,1,1,1,1
S01010410,1,2,1,1,1,1,1,1
S01010411,1,2,1,1,1,1,1,1
S01010412,1,2,1,1,1,1,2,2
S01010413,1,2,1,1,1,1,1,1
S01010414,1,2,1,1,1,1,1,1
S01010415,2,1,2,2,2,2,1,1
S01010416,1,2,1,1,1,1,1,1
S01010417,1,2,1,1,1,1,1,1
S01010418,1,2,1,1,1,1,1,1
S01010419,1,2,1,1,1,1,1,1
S01010420,1,2,1,1,1,1,1,1
S01010421,1,2,1,1,1,1,1,1
S01010422,1,2,1,1,1,1,1,1
S01010423,2,1,2,2,2,2,1,1
S01010424,2,1,2,2,2,2,1,1
S01010425,2,1,2,2,2,2,1,1
S01010426,2,1,2,2,2,2,1,1
S01010427,2,1,2,2,2,2,1,1
S01010428,1,2,1,1,1,1,1,1
S01010429,1,2,1,1,1,1,1,1
S01010430,2,1,2,2,2,2,1,1
S01010431,1,2,1,1,1,1,1,1
S01010432,2,1,2,2,2,2,1,1
S01010433,2,1,2,2,2,2,1,2
S01010434,2,1,2,2,2,2,1,1
S01010435,2,1,2,2,2,2,1,1
S01010436,2,1,2,2,2,2,1,1
S01010437,2,1,2,2,2,2,1,1
S01010438,2,1,2,2,2,2,1,1
S01010439,2,1,2,2,2,2,1,1
S01010440,2,1,2,2,2,2,1,1
S01010441,1,2,1,2,1,1,1,1
S01010442,2,1,2,2,2,2,1,1
S01010443,1,2,1,2,1,1,1,1
S01010444,2,1,2,2,2,2,1,1
S01010445,2,1,2,2,2,2,1,1
S01010446,1,2,1,2,1,1,1,1
S01010447,2,1,2,2,2,2,1,1
S01010448,1,2,2,1,1,1,2,1
S01010449,2,1,2,2,2,2,1,1
S01010450,2,1,2,2,2,2,1,1
S01010451,2,1,2,2,2,2,2,2
S01010452,1,2,2,1,1,1,1,1
S01010453,2,1,2,2,2,2,1,1
S01010454,1,2,2,1,1,1,1,1
S01010455,2,1,2,2,2,2,1,2
S01010456,1,2,1,2,1,1,1,1
S01010457,1,2,1,1,1,1,1,2
S01010458,2,1,2,2,2,2,1,1
S01010459,2,1,2,2,1,2,1,1
S01010460,1,2,1,1,1,1,1,1
S01010461,2,1,1,2,2,2,1,1
S01010462,2,1,2,2,2,2,1,1
S01010463,1,2,1,1,1,1,1,1
S01010464,1,2,1,2,1,1,1,1
S01010465,1,2,1,1,1,1,2,1
S01010466,1,2,1,1,1,1,1,1
S01010467,1,2,1,1,1,1,1,1
S01010468,1,2,1,1,1,1,1,1
S01010470,2,1,2,2,2,2,1,1
S01010471,2,1,2,2,2,2,1,1
S01010472,1,2,1,2,1,1,1,1
S01010473,1,2,2,1,1,1,1,1
S01010474,1,2,1,1,1,1,1,1
S01010475,1,2,1,1,1,1,1,1
S01010476,1,2,2,1,1,1,1,1
S01010477,1,2,2,2,1,1,1,1
S01010478,2,1,2,2,2,2,1,2
S01010479,2,1,1,2,2,2,1,1
S01010480,1,2,1,2,1,1,1,1
S01010481,2,1,2,2,2,2,1,1
S01010482,1,2,2,2,1,1,1,1
S01010483,2,1,1,2,2,2,1,1
S01010484,2,1,1,2,2,2,1,1
S01010485,1,2,1,1,1,1,1,1
S01010486,1,2,1,1,1,1,2,1
S01010487,1,2,1,1,1,1,1,1
S01010488,2,1,2,2,2,2,2,1
S01010489,2,1,2,2,2,2,2,1
S01010490,2,1,2,2,2,2,1,1
S01010491,2,1,2,2,2,2,1,1
S01010492,2,1,2,2,2,2,1,1
S01010493,2,1,2,2,2,2,1,1
S01010494,2,1,2,2,2,2,1,1
S01010495,2,1,2,2,2,2,1,1
S01010496,2,1,2,2,2,2,1,1
S01010497,2,1,2,2,2,2,1,1
S01010498,2,1,2,2,2,2,2,1
S01010499,2,1,2,2,2,2,2,2
S01010500,2,1,2,2,2,2,1,1
S01010501,2,1,2,2,2,2,1,1
S01010502,1,2,1,2,1,1,1,1
S01010503,2,1,2,2,2,2,1,1
