DataZone,cluster_1_membership,cluster_2_membership,max_membership,hard_label,core_borderline_flag
S01008635,0.2484762549728748,0.7515237450271252,0.7515237450271252,2,core
S01008636,0.3133466127548502,0.6866533872451498,0.6866533872451498,2,core
S01008637,0.3393935159019232,0.6606064840980768,0.6606064840980768,2,core
S01008639,0.3459570665812913,0.6540429334187087,0.6540429334187087,2,core
S01008640,0.3350993784992064,0.6649006215007937,0.6649006215007937,2,core
S01008641,0.3562690292401466,0.6437309707598534,0.6437309707598534,2,core
S01008642,0.3179426366954493,0.6820573633045508,0.6820573633045508,2,core
S01008643,0.2729576269163813,0.7270423730836187,0.7270423730836187,2,core
S01008644,0.35456599524968757,0.6454340047503125,0.6454340047503125,2,core
S01008645,0.3191029032780538,0.6808970967219462,0.6808970967219462,2,core
S01008646,0.337670343447587,0.662329656552413,0.662329656552413,2,core
S01008650,0.5058800240404657,0.4941199759595343,0.5058800240404657,1,borderline
S01008651,0.5353378085149358,0.46466219148506416,0.5353378085149358,1,borderline
S01008653,0.6292287768782872,0.3707712231217128,0.6292287768782872,1,core
S01008657,0.5612202982307689,0.4387797017692311,0.5612202982307689,1,borderline
S01008658,0.5486909282483856,0.45130907175161433,0.5486909282483856,1,borderline
S01008659,0.7031850932615475,0.2968149067384524,0.7031850932615475,1,core
S01008661,0.5318883070200857,0.46811169297991423,0.5318883070200857,1,borderline
S01008663,0.6085476526771293,0.3914523473228707,0.6085476526771293,1,core
S01008665,0.5154053333302197,0.4845946666697804,0.5154053333302197,1,borderline
S01008666,0.3717048681632554,0.6282951318367447,0.6282951318367447,2,core
S01008667,0.36455226822233094,0.6354477317776691,0.6354477317776691,2,core
S01008673,0.4566987813390714,0.5433012186609286,0.5433012186609286,2,borderline
S01008681,0.5940752283817443,0.40592477161825563,0.5940752283817443,1,borderline
S01008682,0.5790399260969137,0.42096007390308626,0.5790399260969137,1,borderline
S01008683,0.7082486312823434,0.29175136871765656,0.7082486312823434,1,core
S01008684,0.7114081165879016,0.2885918834120984,0.7114081165879016,1,core
S01008685,0.6838776609033014,0.31612233909669857,0.6838776609033014,1,core
S01008686,0.6503076581687542,0.3496923418312457,0.6503076581687542,1,core
S01008690,0.3311097680245697,0.6688902319754303,0.6688902319754303,2,core
S01008691,0.5160955889539682,0.48390441104603177,0.5160955889539682,1,borderline
S01008692,0.4738914470600632,0.5261085529399367,0.5261085529399367,2,borderline
S01008693,0.184962712365824,0.815037287634176,0.815037287634176,2,core
S01008694,0.306333662179783,0.6936663378202169,0.6936663378202169,2,core
S01008695,0.17402459303593326,0.8259754069640667,0.8259754069640667,2,core
S01008696,0.128238094112802,0.871761905887198,0.871761905887198,2,core
S01008697,0.07759234038293447,0.9224076596170655,0.9224076596170655,2,core
S01008698,0.09310844931862336,0.9068915506813766,0.9068915506813766,2,core
S01008699,0.7098757168393374,0.29012428316066263,0.7098757168393374,1,core
S01008700,0.1815966218468852,0.8184033781531148,0.8184033781531148,2,core
S01008701,0.88525391208027715,0.11474608791972292,0.88525391208027715,1,core
S01008702,0.56284567158396,0.43715432841603996,0.56284567158396,1,borderline
S01008703,0.8032743114847524,0.19672568851524766,0.8032743114847524,1,core
S01008704,0.6754368768727338,0.32456312312726626,0.6754368768727338,1,core
S01008705,0.772764657551819,0.22723534244818105,0.772764657551819,1,core
S01008706,0.8121815210027856,0.1878184789972143,0.8121815210027856,1,core
S01008707,0.7606020184900537,0.2393979815099462,0.7606020184900537,1,core
S01008708,0.7132695856300203,0.2867304143699798,0.7132695856300203,1,core
S01008709,0.860204193970348,0.13979580602965205,0.860204193970348,1,core
S01008710,0.7890091730323494,0.21099082696765067,0.7890091730323494,1,core
S01008711,0.8563685381868601,0.1436314618131399,0.8563685381868601,1,core
S01008712,0.7425248925963608,0.25747510740363927,0.7425248925963608,1,core
S01008713,0.7863526494512055,0.21364735054879447,0.7863526494512055,1,core
S01008714,0.7991496707361895,0.2008503292638105,0.7991496707361895,1,core
S01008715,0.8775866211190868,0.12241337888091325,0.8775866211190868,1,core
S01008716,0.8724328201521367,0.12756717984786334,0.8724328201521367,1,core
S01008717,0.4555572148822602,0.5444427851177398,0.5444427851177398,2,borderline
S01008718,0.40418784708117456,0.5958121529188255,0.5958121529188255,2,borderline
S01008719,0.4320400184612169,0.5679599815387831,0.5679599815387831,2,borderline
S01008720,0.6570432466953431,0.342956753304657,0.6570432466953431,1,core
S01008721,0.20970919140776653,0.7902908085922334,0.7902908085922334,2,core
S01008722,0.13914720594529953,0.8608527940547006,0.8608527940547006,2,core
S01008723,0.12675533219758092,0.873244667802419,0.873244667802419,2,core
S01008724,0.07452361548824586,0.9254763845117541,0.9254763845117541,2,core
S01008725,0.17943559268147496,0.820564407318525,0.820564407318525,2,core
S01008726,0.15729273184370343,0.8427072681562966,0.8427072681562966,2,core
S01008727,0.3043067627532909,0.6956932372467091,0.6956932372467091,2,core
S01008728,0.6575371574439011,0.34246284255609893,0.6575371574439011,1,core
S01008729,0.3023036690013943,0.6976963309986057,0.6976963309986057,2,core
S01008730,0.5291814701226153,0.47081852987738476,0.5291814701226153,1,borderline
S01008731,0.7911023257000548,0.20889767429994524,0.7911023257000548,1,core
S01008732,0.7058854234303811,0.29411457656961887,0.7058854234303811,1,core
S01008733,0.5162268815592415,0.48377311844075865,0.5162268815592415,1,borderline
S01008734,0.3241545131308921,0.6758454868691078,0.6758454868691078,2,core
S01008735,0.24612277528043924,0.7538772247195608,0.7538772247195608,2,core
S01008736,0.3403402654401225,0.6596597345598774,0.6596597345598774,2,core
S01008737,0.09309238599750265,0.9069076140024973,0.9069076140024973,2,core
S01008738,0.19929051529402128,0.8007094847059787,0.8007094847059787,2,core
S01008739,0.11312202217084771,0.8868779778291522,0.8868779778291522,2,core
S01008740,0.1323810013622893,0.8676189986377106,0.8676189986377106,2,core
S01008741,0.15215082664136845,0.8478491733586316,0.8478491733586316,2,core
S01008742,0.4382517596130512,0.5617482403869488,0.5617482403869488,2,borderline
S01008743,0.8013518326625244,0.19864816733747553,0.8013518326625244,1,core
S01008744,0.5963972715326396,0.4036027284673604,0.5963972715326396,1,borderline
S01008745,0.2035199284465346,0.7964800715534653,0.7964800715534653,2,core
S01008746,0.8392710035040568,0.16072899649594305,0.8392710035040568,1,core
S01008747,0.2450001580887863,0.7549998419112137,0.7549998419112137,2,core
S01008748,0.1849174717009458,0.8150825282990543,0.8150825282990543,2,core
S01008749,0.15144364426172036,0.8485563557382797,0.8485563557382797,2,core
S01008750,0.26885310667269047,0.7311468933273095,0.7311468933273095,2,core
S01008751,0.6337308052551474,0.3662691947448527,0.6337308052551474,1,core
S01008752,0.7425740159893459,0.2574259840106542,0.7425740159893459,1,core
S01008753,0.8614122324680379,0.1385877675319622,0.8614122324680379,1,core
S01008754,0.8785919772643516,0.12140802273564844,0.8785919772643516,1,core
S01008755,0.8325162384198279,0.16748376158017217,0.8325162384198279,1,core
S01008756,0.8232083292436834,0.17679167075631658,0.8232083292436834,1,core
S01008757,0.658778272600952,0.341221727399048,0.658778272600952,1,core
S01008758,0.7932848976453494,0.2067151023546507,0.7932848976453494,1,core
S01008759,0.8253172054562871,0.17468279454371294,0.8253172054562871,1,core
S01008760,0.765237251244581,0.234762748755419,0.765237251244581,1,core
S01008761,0.6347488252580586,0.36525117474194135,0.6347488252580586,1,core
S01008762,0.3680810919687758,0.6319189080312242,0.6319189080312242,2,core
S01008763,0.24397659098026017,0.7560234090197397,0.7560234090197397,2,core
S01008764,0.3590723888587001,0.6409276111412998,0.6409276111412998,2,core
S01008765,0.43829789865207097,0.5617021013479289,0.5617021013479289,2,borderline
S01008766,0.247969406116506,0.752030593883494,0.752030593883494,2,core
S01008767,0.2900477954645271,0.7099522045354728,0.7099522045354728,2,core
S01008768,0.7628288617938211,0.2371711382061788,0.7628288617938211,1,core
S01008769,0.4493622614129766,0.5506377385870234,0.5506377385870234,2,borderline
S01008770,0.2792002214358715,0.7207997785641286,0.7207997785641286,2,core
S01008771,0.4211195840379912,0.5788804159620088,0.5788804159620088,2,borderline
S01008772,0.39745909496726994,0.60254090503273,0.60254090503273,2,core
S01008773,0.6938914790091196,0.30610852099088043,0.6938914790091196,1,core
S01008774,0.8123017432741905,0.18769825672580953,0.8123017432741905,1,core
S01008775,0.5163344520435431,0.48366554795645694,0.5163344520435431,1,borderline
S01008776,0.7237935087841583,0.2762064912158417,0.7237935087841583,1,core
S01008777,0.726954224102206,0.27304577589779394,0.726954224102206,1,core
S01008778,0.6380487842287571,0.36195121577124284,0.6380487842287571,1,core
S01008779,0.1627607853038939,0.8372392146961061,0.8372392146961061,2,core
S01008781,0.8020736582199343,0.1979263417800658,0.8020736582199343,1,core
S01008782,0.7225463955616429,0.27745360443835715,0.7225463955616429,1,core
S01008784,0.704158543340259,0.2958414566597411,0.704158543340259,1,core
S01008785,0.8368346217988537,0.16316537820114632,0.8368346217988537,1,core
S01008786,0.5901198315081065,0.40988016849189346,0.5901198315081065,1,borderline
S01008787,0.6560190576756091,0.34398094232439097,0.6560190576756091,1,core
S01008789,0.7746200516663637,0.2253799483336362,0.7746200516663637,1,core
S01008791,0.4243315522769417,0.5756684477230583,0.5756684477230583,2,borderline
S01008792,0.7003671571568671,0.2996328428431328,0.7003671571568671,1,core
S01008793,0.6479030391727766,0.3520969608272234,0.6479030391727766,1,core
S01008794,0.8149205248523925,0.18507947514760742,0.8149205248523925,1,core
S01008795,0.5100513986725554,0.4899486013274445,0.5100513986725554,1,borderline
S01008796,0.6678664031610994,0.33213359683890065,0.6678664031610994,1,core
S01008797,0.5130573929323724,0.4869426070676276,0.5130573929323724,1,borderline
S01008798,0.5419202775920141,0.4580797224079857,0.5419202775920141,1,borderline
S01008799,0.5847146350716603,0.41528536492833973,0.5847146350716603,1,borderline
S01008802,0.5816302512283467,0.4183697487716533,0.5816302512283467,1,borderline
S01008803,0.6994570652162885,0.30054293478371163,0.6994570652162885,1,core
S01008806,0.41857273413895835,0.5814272658610418,0.5814272658610418,2,borderline
S01008807,0.5212110050049361,0.4787889949950638,0.5212110050049361,1,borderline
S01008808,0.5194687924378447,0.4805312075621552,0.5194687924378447,1,borderline
S01008810,0.3134095392616222,0.6865904607383779,0.6865904607383779,2,core
S01008812,0.3782777021734541,0.6217222978265458,0.6217222978265458,2,core
S01008813,0.7416233488490533,0.25837665115094666,0.7416233488490533,1,core
S01008814,0.4145458755963937,0.5854541244036062,0.5854541244036062,2,borderline
S01008815,0.5456864970542126,0.4543135029457874,0.5456864970542126,1,borderline
S01008816,0.6436524161381587,0.35634758386184123,0.6436524161381587,1,core
S01008817,0.7370854142469703,0.2629145857530296,0.7370854142469703,1,core
S01008818,0.16320745317613783,0.8367925468238622,0.8367925468238622,2,core
S01008819,0.3670704569284236,0.6329295430715763,0.6329295430715763,2,core
S01008820,0.7733541805253188,0.22664581947468118,0.7733541805253188,1,core
S01008821,0.3174486453089572,0.6825513546910429,0.6825513546910429,2,core
S01008822,0.24456154538143737,0.7554384546185626,0.7554384546185626,2,core
S01008823,0.24926397801253158,0.7507360219874685,0.7507360219874685,2,core
S01008824,0.22037976042896051,0.7796202395710395,0.7796202395710395,2,core
S01008825,0.19303812394664877,0.8069618760533512,0.8069618760533512,2,core
S01008826,0.48694021486324734,0.5130597851367527,0.5130597851367527,2,borderline
S01008827,0.1861666703562646,0.8138333296437354,0.8138333296437354,2,core
S01008828,0.1867609608815098,0.8132390391184902,0.8132390391184902,2,core
S01008829,0.2257991011170633,0.77420089888293675,0.77420089888293675,2,core
S01008830,0.18019133643776372,0.8198086635622363,0.8198086635622363,2,core
S01008831,0.20494813260838046,0.7950518673916196,0.7950518673916196,2,core
S01008832,0.2356189829730885,0.7643810170269115,0.7643810170269115,2,core
S01008833,0.22727985942145618,0.7727201405785438,0.7727201405785438,2,core
S01008834,0.1742279010626532,0.8257720989373468,0.8257720989373468,2,core
S01008835,0.18467732607916737,0.8153226739208327,0.8153226739208327,2,core
S01008836,0.7778690595557253,0.22213094044427487,0.7778690595557253,1,core
S01008837,0.4212080065690383,0.5787919934309617,0.5787919934309617,2,borderline
S01008838,0.4093149787614985,0.5906850212385014,0.5906850212385014,2,borderline
S01008839,0.316395733071689,0.6836042669283111,0.6836042669283111,2,core
S01008840,0.2314034361370954,0.7685965638629045,0.7685965638629045,2,core
S01008841,0.25935557353052907,0.7406444264694709,0.7406444264694709,2,core
S01008843,0.36229886616915485,0.6377011338308453,0.6377011338308453,2,core
S01008846,0.4641090803786142,0.5358909196213858,0.5358909196213858,2,borderline
S01008848,0.22013504352638424,0.7798649564736158,0.7798649564736158,2,core
S01008855,0.29667262304245823,0.7033273769575418,0.7033273769575418,2,core
S01008860,0.3940861770533828,0.6059138229466173,0.6059138229466173,2,core
S01008863,0.32040406201917193,0.6795959379808282,0.6795959379808282,2,core
S01008865,0.16848161308722734,0.8315183869127727,0.8315183869127727,2,core
S01008868,0.48140581828346407,0.5185941817165359,0.5185941817165359,2,borderline
S01008869,0.11583908023697269,0.8841609197630274,0.8841609197630274,2,core
S01008874,0.17549614350498735,0.8245038564950126,0.8245038564950126,2,core
S01008876,0.19794072916638822,0.8020592708336118,0.8020592708336118,2,core
S01008877,0.15711529874767446,0.8428847012523255,0.8428847012523255,2,core
S01008878,0.514730718064281,0.4852692819357191,0.514730718064281,1,borderline
S01008879,0.18987703352040813,0.8101229664795919,0.8101229664795919,2,core
S01008880,0.2479627443005667,0.7520372556994332,0.7520372556994332,2,core
S01008881,0.15843253380241173,0.8415674661975883,0.8415674661975883,2,core
S01008884,0.1447559461638076,0.8552440538361924,0.8552440538361924,2,core
S01008885,0.2993653101165263,0.7006346898834738,0.7006346898834738,2,core
S01008886,0.09192190464482691,0.908078095355173,0.908078095355173,2,core
S01008887,0.14428040061215539,0.8557195993878447,0.8557195993878447,2,core
S01008889,0.12471160608858825,0.8752883939114118,0.8752883939114118,2,core
S01008890,0.1775263364220362,0.8224736635779638,0.8224736635779638,2,core
S01008891,0.2069254171968815,0.7930745828031186,0.7930745828031186,2,core
S01008892,0.2100968600511979,0.789903139948802,0.789903139948802,2,core
S01008893,0.23191134035139813,0.768088659648602,0.768088659648602,2,core
S01008894,0.210518545172311,0.78948145482768906,0.78948145482768906,2,core
S01008895,0.1663323251467643,0.8336676748532357,0.8336676748532357,2,core
S01008897,0.14530795601562682,0.8546920439843732,0.8546920439843732,2,core
S01008898,0.23290085139813385,0.7670991486018661,0.7670991486018661,2,core
S01008899,0.8804938107646827,0.11950618923531717,0.8804938107646827,1,core
S01008900,0.8201139767182223,0.17988602328177777,0.8201139767182223,1,core
S01008901,0.8304657131384211,0.16953428686157893,0.8304657131384211,1,core
S01008902,0.7517839455805946,0.24821605441940547,0.7517839455805946,1,core
S01008903,0.7723658120212227,0.2276341879787773,0.7723658120212227,1,core
S01008904,0.7407085828450722,0.2592914171549278,0.7407085828450722,1,core
S01008905,0.7385580854475536,0.26144191455244636,0.7385580854475536,1,core
S01008906,0.819953637264563,0.18004636273543695,0.819953637264563,1,core
S01008907,0.797264629053709,0.20273537094629102,0.797264629053709,1,core
S01008908,0.8258703274764936,0.1741296725235064,0.8258703274764936,1,core
S01008909,0.7310935820576833,0.26890641794231673,0.7310935820576833,1,core
S01008910,0.4453840011559667,0.5546159988440333,0.5546159988440333,2,borderline
S01008911,0.4878379892978011,0.5121620107021989,0.5121620107021989,2,borderline
S01008912,0.06974416684562566,0.9302558331543743,0.9302558331543743,2,core
S01008913,0.3039715389692249,0.6960284610307751,0.6960284610307751,2,core
S01008914,0.4601975266178752,0.5398024733821248,0.5398024733821248,2,borderline
S01008915,0.26642304713097664,0.7335769528690235,0.7335769528690235,2,core
S01008916,0.876639561070694,0.12336043892930608,0.876639561070694,1,core
S01008917,0.7562062043925218,0.24379379560747813,0.7562062043925218,1,core
S01008918,0.7839273092279552,0.21607269077204488,0.7839273092279552,1,core
S01008919,0.7813420726677214,0.2186579273322787,0.7813420726677214,1,core
S01008920,0.21549634415236182,0.7845036558476381,0.7845036558476381,2,core
S01008921,0.7793342440547962,0.22066575594520374,0.7793342440547962,1,core
S01008922,0.8624307761189299,0.13756922388107015,0.8624307761189299,1,core
S01008923,0.8055294793441814,0.19447052065581863,0.8055294793441814,1,core
S01008924,0.8458113513252038,0.15418864867479623,0.8458113513252038,1,core
S01008925,0.6466308203586797,0.3533691796413204,0.6466308203586797,1,core
S01008926,0.5605268497406919,0.43947315025930805,0.5605268497406919,1,borderline
S01008927,0.6214855656164738,0.3785144343835262,0.6214855656164738,1,core
S01008928,0.8275995131320145,0.17240048686798545,0.8275995131320145,1,core
S01008929,0.6772285817694099,0.32277141823059013,0.6772285817694099,1,core
S01008930,0.7335729109792938,0.26642708902070616,0.7335729109792938,1,core
S01008931,0.8432679400320454,0.1567320599679546,0.8432679400320454,1,core
S01008932,0.6211302887690922,0.3788697112309079,0.6211302887690922,1,core
S01008933,0.8090274396816748,0.1909725603183253,0.8090274396816748,1,core
S01008934,0.9617443358967258,0.03825566410327417,0.9617443358967258,1,core
S01008935,0.0929149845721778,0.9070850154278223,0.9070850154278223,2,core
S01008936,0.2511644192360885,0.7488355807639114,0.7488355807639114,2,core
S01008937,0.2985453702007427,0.7014546297992572,0.7014546297992572,2,core
S01008938,0.2075741971069271,0.7924258028930729,0.7924258028930729,2,core
S01008939,0.0843243941635352,0.9156756058364648,0.9156756058364648,2,core
S01008940,0.27557017005422607,0.724429829945774,0.724429829945774,2,core
S01008941,0.10224671970343992,0.8977532802965601,0.8977532802965601,2,core
S01008942,0.16258978413005618,0.8374102158699438,0.8374102158699438,2,core
S01008943,0.1467503654038782,0.8532496345961219,0.8532496345961219,2,core
S01008944,0.155178716264629,0.844821283735371,0.844821283735371,2,core
S01008945,0.2600131306394077,0.7399868693605923,0.7399868693605923,2,core
S01008946,0.1849926903624916,0.8150073096375084,0.8150073096375084,2,core
S01008947,0.16900218607781142,0.8309978139221885,0.8309978139221885,2,core
S01008948,0.09746448583155731,0.9025355141684427,0.9025355141684427,2,core
S01008949,0.5258818867837017,0.47411811321629826,0.5258818867837017,1,borderline
S01008950,0.2341286406176102,0.7658713593823898,0.7658713593823898,2,core
S01008951,0.8203090150558033,0.17969098494419666,0.8203090150558033,1,core
S01008952,0.7898413600235031,0.2101586399764969,0.7898413600235031,1,core
S01008953,0.7977451970175479,0.20225480298245213,0.7977451970175479,1,core
S01008954,0.7733481122682694,0.22665188773173056,0.7733481122682694,1,core
S01008955,0.08991109708384872,0.9100889029161513,0.9100889029161513,2,core
S01008956,0.22857633842807118,0.7714236615719288,0.7714236615719288,2,core
S01008957,0.2438066791480838,0.7561933208519163,0.7561933208519163,2,core
S01008958,0.6365722949957799,0.36342770500422006,0.6365722949957799,1,core
S01008959,0.3083973624300305,0.6916026375699694,0.6916026375699694,2,core
S01008960,0.17370210245753173,0.8262978975424682,0.8262978975424682,2,core
S01008961,0.19279905851412332,0.8072009414858766,0.8072009414858766,2,core
S01008962,0.12744392920639833,0.8725560707936016,0.8725560707936016,2,core
S01008963,0.17680915069072953,0.8231908493092706,0.8231908493092706,2,core
S01008964,0.2167413063215906,0.7832586936784095,0.7832586936784095,2,core
S01008965,0.13634630370152878,0.8636536962984712,0.8636536962984712,2,core
S01008966,0.08802658788872132,0.9119734121112787,0.9119734121112787,2,core
S01008967,0.1768243950539531,0.8231756049460469,0.8231756049460469,2,core
S01008968,0.10584509675378714,0.8941549032462128,0.8941549032462128,2,core
S01008969,0.09304707086968604,0.906952929130314,0.906952929130314,2,core
S01008970,0.15241353272888972,0.8475864672711103,0.8475864672711103,2,core
S01008971,0.14824902152018948,0.8517509784798105,0.8517509784798105,2,core
S01008972,0.21442303199782506,0.785576968002175,0.785576968002175,2,core
S01008973,0.14830551120444702,0.851694488795553,0.851694488795553,2,core
S01008974,0.32491615984481453,0.6750838401551855,0.6750838401551855,2,core
S01008976,0.175306581718468,0.824693418281532,0.824693418281532,2,core
S01008977,0.14555645637357043,0.8544435436264296,0.8544435436264296,2,core
S01008978,0.15495836807913596,0.845041631920864,0.845041631920864,2,core
S01008979,0.19260992288724388,0.8073900771127561,0.8073900771127561,2,core
S01008980,0.5297492876153744,0.4702507123846255,0.5297492876153744,1,borderline
S01008981,0.21925730426896342,0.7807426957310366,0.7807426957310366,2,core
S01008982,0.3920927120857307,0.6079072879142693,0.6079072879142693,2,core
S01008983,0.6263986669265437,0.37360133307345633,0.6263986669265437,1,core
S01008985,0.185072900669987,0.8149270993300131,0.8149270993300131,2,core
S01008986,0.10839319082283931,0.8916068091771607,0.8916068091771607,2,core
S01008988,0.25503981097955414,0.7449601890204458,0.7449601890204458,2,core
S01008989,0.29361232872741594,0.7063876712725841,0.7063876712725841,2,core
S01008990,0.33903373117910524,0.6609662688208947,0.6609662688208947,2,core
S01008991,0.2684583504120589,0.731541649587941,0.731541649587941,2,core
S01008992,0.5374771359068993,0.4625228640931007,0.5374771359068993,1,borderline
S01008993,0.31485400055038215,0.6851459994496177,0.6851459994496177,2,core
S01008994,0.5627636988031924,0.4372363011968076,0.5627636988031924,1,borderline
S01008995,0.2398444419574382,0.7601555580425619,0.7601555580425619,2,core
S01008996,0.44961932727763,0.5503806727223699,0.5503806727223699,2,borderline
S01008997,0.311047910749552,0.6889520892504479,0.6889520892504479,2,core
S01008998,0.577943665540213,0.422056334459787,0.577943665540213,1,borderline
S01008999,0.5325751628839357,0.46742483711606425,0.5325751628839357,1,borderline
S01009000,0.24247260209750382,0.7575273979024961,0.7575273979024961,2,core
S01009001,0.24141135273682637,0.7585886472631737,0.7585886472631737,2,core
S01009002,0.20809859288414434,0.7919014071158557,0.7919014071158557,2,core
S01009003,0.20627639997651556,0.7937236000234843,0.7937236000234843,2,core
S01009005,0.2137378019873585,0.7862621980126415,0.7862621980126415,2,core
S01009006,0.43121567451635023,0.5687843254836498,0.5687843254836498,2,borderline
S01009007,0.49124714777684675,0.5087528522231534,0.5087528522231534,2,borderline
S01009008,0.3605592276955326,0.6394407723044675,0.6394407723044675,2,core
S01009009,0.9073065003245647,0.09269349967543522,0.9073065003245647,1,core
S01009010,0.11603711880138964,0.8839628811986104,0.8839628811986104,2,core
S01009011,0.12565419780067633,0.8743458021993237,0.8743458021993237,2,core
S01009012,0.10127792021409156,0.8987220797859085,0.8987220797859085,2,core
S01009013,0.04453085688561904,0.9554691431143809,0.9554691431143809,2,core
S01010930,0.37950487822302603,0.620495121776974,0.620495121776974,2,core
S01010931,0.4317162739115003,0.5682837260884998,0.5682837260884998,2,borderline
S01010932,0.48682515290881373,0.5131748470911861,0.5131748470911861,2,borderline
S01010933,0.41851605778844364,0.5814839422115563,0.5814839422115563,2,borderline
S01010934,0.10582981682752476,0.8941701831724752,0.8941701831724752,2,core
S01010935,0.2483742365125245,0.7516257634874756,0.7516257634874756,2,core
S01010936,0.8025072071364365,0.1974927928635635,0.8025072071364365,1,core
S01010937,0.2295494591584239,0.770450540841576,0.770450540841576,2,core
S01010938,0.8882554681810989,0.11174453181890101,0.8882554681810989,1,core
S01010939,0.1490881871056905,0.8509118128943095,0.8509118128943095,2,core
S01010940,0.13661378588537088,0.8633862141146292,0.8633862141146292,2,core
