DataZone,cluster_1_membership,cluster_2_membership,max_membership,hard_label,core_borderline_flag
S01010941,0.1392305480893016,0.8607694519106984,0.8607694519106984,2,core
S01010942,0.13201037891493952,0.8679896210850605,0.8679896210850605,2,core
S01010943,0.7371621942452715,0.26283780575472854,0.7371621942452715,1,core
S01010944,0.8514282065890614,0.14857179341093857,0.8514282065890614,1,core
S01010945,0.7709611346296403,0.2290388653703596,0.7709611346296403,1,core
S01010946,0.9194057817069795,0.08059421829302048,0.9194057817069795,1,core
S01010947,0.743140020788281,0.2568599792117189,0.743140020788281,1,core
S01010948,0.6288505696207998,0.37114943037920023,0.6288505696207998,1,core
S01010949,0.20170008196645836,0.7982999180335417,0.7982999180335417,2,core
S01010950,0.5162870026177451,0.4837129973822549,0.5162870026177451,1,borderline
S01010951,0.29809481515833186,0.7019051848416682,0.7019051848416682,2,core
S01010952,0.21842153067328107,0.7815784693267189,0.7815784693267189,2,core
S01010953,0.20826220840156118,0.7917377915984387,0.7917377915984387,2,core
S01010954,0.323727898163822,0.6762721018361779,0.6762721018361779,2,core
S01010955,0.243531880189391,0.756468119810609,0.756468119810609,2,core
S01010956,0.3509773175616814,0.6490226824383186,0.6490226824383186,2,core
S01010957,0.23438759520756375,0.7656124047924363,0.7656124047924363,2,core
S01010958,0.41924596622450944,0.5807540337754905,0.5807540337754905,2,borderline
S01010959,0.4091301985742599,0.5908698014257402,0.5908698014257402,2,borderline
S01010960,0.48973383069719134,0.5102661693028087,0.5102661693028087,2,borderline
S01010961,0.7129574509315437,0.28704254906845633,0.7129574509315437,1,core
S01010963,0.32468299026516484,0.6753170097348351,0.6753170097348351,2,core
S01010964,0.4086096582223103,0.5913903417776897,0.5913903417776897,2,borderline
S01010965,0.8187720593676324,0.18122794063236763,0.8187720593676324,1,core
S01010966,0.7706322770395232,0.2293677229604769,0.7706322770395232,1,core
S01010967,0.8063302386450314,0.19366976135496863,0.8063302386450314,1,core
S01010968,0.4966717481875607,0.5033282518124392,0.5033282518124392,2,borderline
S01010969,0.6740370278696856,0.32596297213031455,0.6740370278696856,1,core
S01010970,0.5764095613999535,0.4235904386000465,0.5764095613999535,1,borderline
S01010971,0.3255863682149773,0.6744136317850228,0.6744136317850228,2,core
S01010972,0.5362949483978401,0.4637050516021599,0.5362949483978401,1,borderline
S01010973,0.32843609439449023,0.6715639056055098,0.6715639056055098,2,core
S01010974,0.5804683286823975,0.4195316713176025,0.5804683286823975,1,borderline
S01010975,0.6515623919529914,0.3484376080470085,0.6515623919529914,1,core
S01010976,0.5146643683895277,0.4853356316104723,0.5146643683895277,1,borderline
S01010977,0.48789648920124773,0.5121035107987522,0.5121035107987522,2,borderline
S01010978,0.6497797175866616,0.3502202824133384,0.6497797175866616,1,core
S01010979,0.610188210820031,0.3898117891799689,0.610188210820031,1,core
S01010980,0.6631727175316665,0.33682728246833354,0.6631727175316665,1,core
S01010981,0.7202885762011062,0.27971142379889385,0.7202885762011062,1,core
S01010982,0.24575576094110657,0.7542442390588934,0.7542442390588934,2,core
S01010983,0.5549297749731275,0.4450702250268726,0.5549297749731275,1,borderline
S01010984,0.43232435929654495,0.5676756407034551,0.5676756407034551,2,borderline
S01010985,0.3975894647462279,0.6024105352537722,0.6024105352537722,2,core
S01010986,0.2538347583706257,0.7461652416293744,0.7461652416293744,2,core
S01010987,0.22050419728426068,0.7794958027157393,0.7794958027157393,2,core
S01010989,0.2558656974409975,0.7441343025590025,0.7441343025590025,2,core
S01010990,0.5033792615487658,0.49662073845123417,0.5033792615487658,1,borderline
S01010991,0.2808631779902851,0.719136822009715,0.719136822009715,2,core
S01010992,0.35057867582028635,0.6494213241797135,0.6494213241797135,2,core
S01010993,0.2982298407960611,0.7017701592039389,0.7017701592039389,2,core
S01010994,0.19258843696896447,0.8074115630310356,0.8074115630310356,2,core
S01010995,0.1338800710981715,0.8661199289018284,0.8661199289018284,2,core
S01010996,0.22480786945204426,0.7751921305479558,0.7751921305479558,2,core
S01010997,0.1082839763216774,0.8917160236783226,0.8917160236783226,2,core
S01010998,0.1765896928705031,0.8234103071294969,0.8234103071294969,2,core
S01010999,0.27673914044035997,0.72326085955964,0.72326085955964,2,core
S01011000,0.2714184530758696,0.7285815469241304,0.7285815469241304,2,core
S01011001,0.6736680353980474,0.32633196460195263,0.6736680353980474,1,core
S01011002,0.6985613939396468,0.3014386060603532,0.6985613939396468,1,core
S01011003,0.5447826705558205,0.4552173294441796,0.5447826705558205,1,borderline
S01011004,0.1896240272479069,0.810375972752093,0.810375972752093,2,core
S01011005,0.8748810780570057,0.12511892194299434,0.8748810780570057,1,core
S01011006,0.5307074934942156,0.4692925065057844,0.5307074934942156,1,borderline
S01011007,0.8168658408672125,0.18313415913278763,0.8168658408672125,1,core
S01011008,0.7513556577949512,0.2486443422050488,0.7513556577949512,1,core
S01011009,0.7104834406566003,0.28951655934339965,0.7104834406566003,1,core
S01011010,0.6774074922186424,0.3225925077813577,0.6774074922186424,1,core
S01011011,0.7675524563141757,0.23244754368582432,0.7675524563141757,1,core
S01011012,0.7454743626445245,0.2545256373554755,0.7454743626445245,1,core
S01011013,0.808226082862701,0.1917739171372989,0.808226082862701,1,core
S01011014,0.4982703789545098,0.5017296210454902,0.5017296210454902,2,borderline
S01011015,0.6606220387500871,0.339377961249913,0.6606220387500871,1,core
S01011016,0.2039933566232453,0.7960066433767548,0.7960066433767548,2,core
S01011017,0.41878513128961337,0.5812148687103865,0.5812148687103865,2,borderline
S01011018,0.487837668043668,0.512162331956332,0.512162331956332,2,borderline
S01011019,0.3619065569099353,0.6380934430900647,0.6380934430900647,2,core
S01011020,0.34024572406048614,0.6597542759395139,0.6597542759395139,2,core
S01011021,0.6993847774033216,0.30061522259667844,0.6993847774033216,1,core
S01011022,0.783482279058672,0.21651772094132815,0.783482279058672,1,core
S01011023,0.803813616020575,0.19618638397942512,0.803813616020575,1,core
S01011024,0.8166868289053771,0.18331317109462292,0.8166868289053771,1,core
S01011025,0.770674297602704,0.22932570239729597,0.770674297602704,1,core
S01011026,0.7617249395380247,0.23827506046197533,0.7617249395380247,1,core
S01011027,0.7981419691693957,0.20185803083060436,0.7981419691693957,1,core
S01011028,0.877504481231768,0.1224955187682319,0.877504481231768,1,core
S01011029,0.6871755262747321,0.31282447372526784,0.6871755262747321,1,core
S01011030,0.2951342693612326,0.7048657306387673,0.7048657306387673,2,core
S01011031,0.8656010018848562,0.1343989981151438,0.8656010018848562,1,core
S01011032,0.8214296280676513,0.17857037193234881,0.8214296280676513,1,core
S01011033,0.3807613252893825,0.6192386747106176,0.6192386747106176,2,core
S01011034,0.7627971179586852,0.2372028820413148,0.7627971179586852,1,core
S01011035,0.6824048706630546,0.3175951293369454,0.6824048706630546,1,core
S01011036,0.8097515486860122,0.19024845131398785,0.8097515486860122,1,core
S01011037,0.9483040611467285,0.05169593885327139,0.9483040611467285,1,core
S01011038,0.8649067361855247,0.13509326381447528,0.8649067361855247,1,core
S01011039,0.7789833365183799,0.2210166634816202,0.7789833365183799,1,core
S01011040,0.8468322011368058,0.1531677988631941,0.8468322011368058,1,core
S01011041,0.8332886869735148,0.16671131302648526,0.8332886869735148,1,core
S01011042,0.695295977158814,0.30470402284118603,0.695295977158814,1,core
S01011043,0.784330457121604,0.21566954287839596,0.784330457121604,1,core
S01011044,0.8769755097215901,0.12302449027840995,0.8769755097215901,1,core
S01013243,0.8429887639434315,0.15701123605656855,0.8429887639434315,1,core
S01013244,0.8124172525789265,0.1875827474210734,0.8124172525789265,1,core
S01013245,0.36582331062824913,0.6341766893717509,0.6341766893717509,2,core
S01013246,0.6572614816672987,0.34273851833270125,0.6572614816672987,1,core
S01013247,0.7782522045587599,0.2217477954412402,0.7782522045587599,1,core
S01013248,0.7477357680223472,0.2522642319776528,0.7477357680223472,1,core
S01013249,0.8023882806621828,0.19761171933781718,0.8023882806621828,1,core
S01013250,0.3805902610253273,0.6194097389746727,0.6194097389746727,2,core
S01013251,0.7103491943651618,0.28965080563483836,0.7103491943651618,1,core
S01013252,0.564813665896566,0.435186334103434,0.564813665896566,1,borderline
S01013253,0.5499152180523366,0.4500847819476635,0.5499152180523366,1,borderline
S01013254,0.7042984640420361,0.2957015359579639,0.7042984640420361,1,core
S01013255,0.669955437719861,0.33004456228013895,0.669955437719861,1,core
S01013256,0.6720842248896353,0.32791577511036474,0.6720842248896353,1,core
S01013257,0.7245886438379705,0.27541135616202944,0.7245886438379705,1,core
S01013258,0.2095816749844542,0.7904183250155459,0.7904183250155459,2,core
S01013259,0.6900913231570133,0.3099086768429869,0.6900913231570133,1,core
S01013260,0.9093750310676652,0.09062496893233492,0.9093750310676652,1,core
S01013261,0.8563862538072399,0.14361374619276016,0.8563862538072399,1,core
S01013262,0.739837332668355,0.260162667331645,0.739837332668355,1,core
S01013263,0.2501259089369007,0.7498740910630993,0.7498740910630993,2,core
S01013266,0.10229542844518906,0.8977045715548109,0.8977045715548109,2,core
S01013267,0.7756167076253206,0.22438329237467936,0.7756167076253206,1,core
S01013268,0.5241599048999583,0.4758400951000416,0.5241599048999583,1,borderline
S01013269,0.16330772817958583,0.8366922718204141,0.8366922718204141,2,core
S01013272,0.2554277341129931,0.7445722658870069,0.7445722658870069,2,core
S01013274,0.12381213113170965,0.8761878688682904,0.8761878688682904,2,core
S01013275,0.3158646188974633,0.6841353811025367,0.6841353811025367,2,core
S01013277,0.8222485987961271,0.17775140120387292,0.8222485987961271,1,core
S01013278,0.8783513288587336,0.12164867114126651,0.8783513288587336,1,core
S01013279,0.8629414160254179,0.13705858397458215,0.8629414160254179,1,core
S01013280,0.4717029774284229,0.5282970225715771,0.5282970225715771,2,borderline
S01013281,0.8747067357973443,0.12529326420265574,0.8747067357973443,1,core
S01013282,0.8410237947048277,0.15897620529517234,0.8410237947048277,1,core
S01013283,0.6004093865413238,0.3995906134586762,0.6004093865413238,1,core
S01013284,0.19052118614218555,0.8094788138578145,0.8094788138578145,2,core
S01013287,0.11166294326863697,0.888337056731363,0.888337056731363,2,core
S01013288,0.3569024123805254,0.6430975876194746,0.6430975876194746,2,core
S01013289,0.38727981918837795,0.612720180811622,0.612720180811622,2,core
S01013290,0.4022418436538944,0.5977581563461056,0.5977581563461056,2,borderline
S01013291,0.4493448623233738,0.5506551376766262,0.5506551376766262,2,borderline
S01013292,0.2850112586899578,0.7149887413100422,0.7149887413100422,2,core
S01013293,0.258675383731056,0.7413246162689441,0.7413246162689441,2,core
S01013294,0.3786264420399759,0.6213735579600241,0.6213735579600241,2,core
S01013295,0.35357518860915216,0.6464248113908478,0.6464248113908478,2,core
S01013296,0.7511751279476999,0.2488248720523,0.7511751279476999,1,core
S01013297,0.5237778712830236,0.4762221287169764,0.5237778712830236,1,borderline
S01013298,0.38790642400028996,0.61209357599971,0.61209357599971,2,core
S01013299,0.49484753760456596,0.505152462395434,0.505152462395434,2,borderline
S01013300,0.5254248957776235,0.4745751042223765,0.5254248957776235,1,borderline
S01013301,0.6413336756173167,0.3586663243826833,0.6413336756173167,1,core
S01013302,0.40062323084688967,0.5993767691531104,0.5993767691531104,2,borderline
S01013303,0.28299175189816234,0.7170082481018376,0.7170082481018376,2,core
S01013304,0.9074388807312208,0.09256111926877925,0.9074388807312208,1,core
S01013305,0.8530197469018997,0.1469802530981001,0.8530197469018997,1,core
S01013306,0.7455870061486916,0.25441299385130844,0.7455870061486916,1,core
S01013307,0.8879970720591579,0.11200292794084207,0.8879970720591579,1,core
S01013308,0.8343736864216271,0.16562631357837287,0.8343736864216271,1,core
S01013309,0.5332398213631947,0.46676017863680536,0.5332398213631947,1,borderline
S01013310,0.8201843111312777,0.17981568886872235,0.8201843111312777,1,core
S01013311,0.8582788229012094,0.14172117709879062,0.8582788229012094,1,core
S01013312,0.8066903271167779,0.19330967288322204,0.8066903271167779,1,core
S01013313,0.8425085668915473,0.15749143310845273,0.8425085668915473,1,core
S01013314,0.8323079761046548,0.16769202389534518,0.8323079761046548,1,core
S01013315,0.11886220124924006,0.8811377987507599,0.8811377987507599,2,core
S01013316,0.22680364832379055,0.7731963516762095,0.7731963516762095,2,core
S01013317,0.2107872225489752,0.7892127774510248,0.7892127774510248,2,core
S01013320,0.10662483730768464,0.8933751626923153,0.8933751626923153,2,core
S01013322,0.6325044865249119,0.367495513475088,0.6325044865249119,1,core
S01013323,0.8250974048790265,0.1749025951209736,0.8250974048790265,1,core
S01013324,0.8416071661612536,0.1583928338387463,0.8416071661612536,1,core
S01013325,0.8068955465315165,0.19310445346848346,0.8068955465315165,1,core
S01013326,0.8964699492713012,0.10353005072869878,0.8964699492713012,1,core
S01013327,0.8268551354258744,0.17314486457412565,0.8268551354258744,1,core
S01013328,0.9055227690362113,0.09447723096378864,0.9055227690362113,1,core
S01013329,0.8051514780335713,0.19484852196642857,0.8051514780335713,1,core
S01013330,0.08962771102653821,0.9103722889734618,0.9103722889734618,2,core
S01013331,0.18098133138462388,0.8190186686153761,0.8190186686153761,2,core
S01013332,0.7655501044209972,0.2344498955790028,0.7655501044209972,1,core
S01013333,0.3245149654108198,0.6754850345891802,0.6754850345891802,2,core
S01013334,0.8207387110767344,0.1792612889232657,0.8207387110767344,1,core
S01013335,0.869214267914154,0.13078573208584593,0.869214267914154,1,core
S01013336,0.7735575369739367,0.22644246302606333,0.7735575369739367,1,core
S01013337,0.21251474461424566,0.7874852553857543,0.7874852553857543,2,core
S01013338,0.12301864319162083,0.8769813568083791,0.8769813568083791,2,core
S01013339,0.21692103942142213,0.783078960578578,0.783078960578578,2,core
S01013340,0.18881288872934573,0.8111871112706542,0.8111871112706542,2,core
S01013341,0.14183865678571703,0.858161343214283,0.858161343214283,2,core
S01013342,0.8219967421190641,0.1780032578809358,0.8219967421190641,1,core
S01013343,0.7147371737903466,0.2852628262096534,0.7147371737903466,1,core
S01013344,0.7991388775901824,0.20086112240981757,0.7991388775901824,1,core
S01013345,0.8817688637968184,0.11823113620318161,0.8817688637968184,1,core
S01013346,0.2248151440377374,0.7751848559622625,0.7751848559622625,2,core
S01013347,0.1879432558285196,0.8120567441714804,0.8120567441714804,2,core
S01013348,0.5878987100778985,0.41210128992210154,0.5878987100778985,1,borderline
S01013349,0.1362484626763318,0.8637515373236682,0.8637515373236682,2,core
S01013350,0.7295478238251268,0.2704521761748731,0.7295478238251268,1,core
S01013351,0.6226510377830584,0.37734896221694153,0.6226510377830584,1,core
S01013352,0.696265740458695,0.30373425954130506,0.696265740458695,1,core
S01013353,0.8432642642751622,0.15673573572483784,0.8432642642751622,1,core
S01013354,0.2552153006901493,0.7447846993098506,0.7447846993098506,2,core
S01013355,0.4603180711995253,0.5396819288004746,0.5396819288004746,2,borderline
S01013356,0.9104396639253333,0.08956033607466664,0.9104396639253333,1,core
S01013357,0.36073365857088213,0.6392663414291179,0.6392663414291179,2,core
S01013358,0.8555923403030479,0.14440765969695207,0.8555923403030479,1,core
S01013359,0.7621964925297193,0.2378035074702807,0.7621964925297193,1,core
S01013360,0.8266058941184709,0.17339410588152923,0.8266058941184709,1,core
S01013361,0.7940951098282719,0.20590489017172806,0.7940951098282719,1,core
S01013362,0.7808822775868612,0.2191177224131387,0.7808822775868612,1,core
S01013363,0.7749999362203476,0.22500006377965248,0.7749999362203476,1,core
S01013364,0.5361619830593847,0.4638380169406154,0.5361619830593847,1,borderline
S01013365,0.3522858150691388,0.6477141849308613,0.6477141849308613,2,core
S01013366,0.17694929828944791,0.8230507017105522,0.8230507017105522,2,core
S01013367,0.3133434194450364,0.6866565805549636,0.6866565805549636,2,core
S01013368,0.5581398960897391,0.4418601039102608,0.5581398960897391,1,borderline
S01013369,0.8703034330776358,0.12969656692236425,0.8703034330776358,1,core
S01013370,0.7861579182192152,0.21384208178078484,0.7861579182192152,1,core
S01013371,0.766196840729763,0.23380315927023698,0.766196840729763,1,core
S01013372,0.8203734423223443,0.17962655767765573,0.8203734423223443,1,core
S01013373,0.8166635335244191,0.18333646647558097,0.8166635335244191,1,core
S01013374,0.7588488541558863,0.24115114584411362,0.7588488541558863,1,core
S01013375,0.8222215859345714,0.1777784140654286,0.8222215859345714,1,core
S01013376,0.7579017916095558,0.24209820839044408,0.7579017916095558,1,core
S01013377,0.8041659092727638,0.19583409072723623,0.8041659092727638,1,core
S01013378,0.6880469385847787,0.3119530614152212,0.6880469385847787,1,core
S01013379,0.5046488483840933,0.49535115161590676,0.5046488483840933,1,borderline
S01013380,0.6303727736645142,0.36962722633548595,0.6303727736645142,1,core
S01013382,0.42480174261353704,0.5751982573864629,0.5751982573864629,2,borderline
S01013383,0.7732193397246152,0.22678066027538488,0.7732193397246152,1,core
S01013384,0.8413127730387799,0.1586872269612201,0.8413127730387799,1,core
S01013386,0.18420508815142353,0.8157949118485764,0.8157949118485764,2,core
S01013387,0.7859610364525308,0.21403896354746918,0.7859610364525308,1,core
S01013388,0.7686653162740877,0.23133468372591226,0.7686653162740877,1,core
S01013389,0.6850004190746743,0.3149995809253257,0.6850004190746743,1,core
S01013390,0.6837384160563799,0.31626158394362014,0.6837384160563799,1,core
S01013391,0.32269047425398867,0.6773095257460113,0.6773095257460113,2,core
S01013392,0.15669527557489024,0.8433047244251098,0.8433047244251098,2,core
S01013393,0.7838171087399524,0.21618289126004758,0.7838171087399524,1,core
S01013394,0.8487603880045588,0.15123961199544125,0.8487603880045588,1,core
S01013395,0.7092933623273456,0.29070663767265437,0.7092933623273456,1,core
S01013396,0.16177787441151303,0.838222125588487,0.838222125588487,2,core
S01013397,0.7290369799365104,0.2709630200634897,0.7290369799365104,1,core
S01013398,0.19980782768800381,0.8001921723119961,0.8001921723119961,2,core
S01013399,0.33383900413572365,0.6661609958642764,0.6661609958642764,2,core
S01013400,0.7497408038348976,0.2502591961651024,0.7497408038348976,1,core
S01013401,0.22399003992897726,0.7760099600710227,0.7760099600710227,2,core
S01013402,0.11137311313832168,0.8886268868616782,0.8886268868616782,2,core
S01013403,0.1153780257105489,0.8846219742894511,0.8846219742894511,2,core
S01013404,0.34763944571041516,0.6523605542895848,0.6523605542895848,2,core
S01013405,0.41054547021708937,0.5894545297829107,0.5894545297829107,2,borderline
S01013406,0.736108951821258,0.26389104817874187,0.736108951821258,1,core
S01013407,0.866247490967663,0.13375250903233704,0.866247490967663,1,core
S01013408,0.8638396555004343,0.13616034449956582,0.8638396555004343,1,core
S01013409,0.5171483662431766,0.48285163375682344,0.5171483662431766,1,borderline
S01013410,0.8088133498194936,0.1911866501805064,0.8088133498194936,1,core
S01013411,0.5178252604987044,0.4821747395012956,0.5178252604987044,1,borderline
S01013412,0.6015865645900556,0.39841343540994445,0.6015865645900556,1,core
S01013413,0.32003026134852364,0.6799697386514764,0.6799697386514764,2,core
S01013414,0.6949855828873467,0.3050144171126533,0.6949855828873467,1,core
S01013415,0.7709184755409114,0.22908152445908855,0.7709184755409114,1,core
S01013416,0.8307620090512066,0.1692379909487935,0.8307620090512066,1,core
S01013417,0.8471114592905624,0.15288854070943758,0.8471114592905624,1,core
S01013418,0.6420624763853775,0.35793752361462244,0.6420624763853775,1,core
S01013420,0.6257588865789507,0.3742411134210493,0.6257588865789507,1,core
S01013421,0.13170715116660975,0.8682928488333903,0.8682928488333903,2,core
S01013422,0.3998786742141016,0.6001213257858983,0.6001213257858983,2,core
S01013423,0.22906074973498142,0.7709392502650186,0.7709392502650186,2,core
S01013424,0.12710853885617576,0.8728914611438243,0.8728914611438243,2,core
S01013425,0.47589010404614146,0.5241098959538585,0.5241098959538585,2,borderline
S01013426,0.7999554222408313,0.20004457775916876,0.7999554222408313,1,core
S01013427,0.20418299032173787,0.7958170096782621,0.7958170096782621,2,core
S01013428,0.8598220687472707,0.14017793125272923,0.8598220687472707,1,core
S01013429,0.6554591493910946,0.3445408506089054,0.6554591493910946,1,core
S01013431,0.8096994204011776,0.1903005795988224,0.8096994204011776,1,core
S01013432,0.42476435242480964,0.5752356475751903,0.5752356475751903,2,borderline
S01013433,0.3757570753395424,0.6242429246604577,0.6242429246604577,2,core
S01013434,0.3170569098220162,0.6829430901779838,0.6829430901779838,2,core
S01013436,0.35137750736629264,0.6486224926337073,0.6486224926337073,2,core
S01013437,0.3750420307868211,0.6249579692131789,0.6249579692131789,2,core
S01013438,0.7070718145952809,0.29292818540471904,0.7070718145952809,1,core
S01013439,0.12002968967965791,0.879970310320342,0.879970310320342,2,core
S01013440,0.14927301902744156,0.8507269809725584,0.8507269809725584,2,core
S01013441,0.1253596826652173,0.8746403173347828,0.8746403173347828,2,core
S01013443,0.26709221008887524,0.7329077899111248,0.7329077899111248,2,core
S01013444,0.6972527558008996,0.30274724419910043,0.6972527558008996,1,core
S01013445,0.2224976444887288,0.7775023555112712,0.7775023555112712,2,core
S01013446,0.4835057497230233,0.5164942502769766,0.5164942502769766,2,borderline
S01013447,0.1968473631326273,0.8031526368673727,0.8031526368673727,2,core
S01013448,0.12253691695437716,0.8774630830456227,0.8774630830456227,2,core
S01013449,0.15454001611311505,0.8454599838868849,0.8454599838868849,2,core
S01013450,0.19987912913488742,0.8001208708651126,0.8001208708651126,2,core
S01013452,0.15095958893570216,0.8490404110642978,0.8490404110642978,2,core
S01013453,0.6917621561053048,0.3082378438946953,0.6917621561053048,1,core
S01013454,0.3071129780945005,0.6928870219054996,0.6928870219054996,2,core
S01013455,0.276229986398241,0.7237700136017591,0.7237700136017591,2,core
S01013456,0.8142256951631157,0.18577430483688426,0.8142256951631157,1,core
S01013457,0.7225332012413639,0.27746679875863606,0.7225332012413639,1,core
S01013458,0.22327966589570744,0.7767203341042925,0.7767203341042925,2,core
S01013459,0.8130335962384998,0.18696640376150025,0.8130335962384998,1,core
S01013460,0.9019529719587264,0.09804702804127358,0.9019529719587264,1,core
S01013461,0.40330448645525174,0.5966955135447481,0.5966955135447481,2,borderline
S01013462,0.2816000196894673,0.7183999803105326,0.7183999803105326,2,core
S01013463,0.7084388307408912,0.2915611692591088,0.7084388307408912,1,core
S01013464,0.4186079019193043,0.5813920980806957,0.5813920980806957,2,borderline
S01013465,0.4010752615644493,0.5989247384355506,0.5989247384355506,2,borderline
S01013466,0.461115017956074,0.5388849820439259,0.5388849820439259,2,borderline
S01013467,0.158513605328469,0.8414863946715311,0.8414863946715311,2,core
S01013468,0.8030205289977839,0.19697947100221608,0.8030205289977839,1,core
S01013469,0.2483599381465171,0.7516400618534829,0.7516400618534829,2,core
S01013470,0.8342003598598621,0.16579964014013795,0.8342003598598621,1,core
S01013471,0.6319688625965911,0.3680311374034088,0.6319688625965911,1,core
S01013472,0.19060847799407885,0.8093915220059211,0.8093915220059211,2,core
S01013473,0.10267861304622425,0.8973213869537758,0.8973213869537758,2,core
S01013474,0.09580047606625798,0.904199523933742,0.904199523933742,2,core
S01013475,0.08320868164392002,0.9167913183560799,0.9167913183560799,2,core
S01013476,0.5996712228891603,0.40032877711083975,0.5996712228891603,1,borderline
S01013477,0.747198255877654,0.252801744122346,0.747198255877654,1,core
S01013478,0.5648981657948376,0.4351018342051624,0.5648981657948376,1,borderline
S01013479,0.83522682149582,0.16477317850418,0.83522682149582,1,core
S01013480,0.6317507163782307,0.36824928362176934,0.6317507163782307,1,core
S01013481,0.2858339527091829,0.7141660472908171,0.7141660472908171,2,core
